node_id,name,type,attrs_json
406,Single Leg Romanian Deadlift - Pause Rep,Exercise,"{""primary_muscles"": [""Hamstrings"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
407,Single Leg Romanian Deadlift - Slow Eccentric,Exercise,"{""primary_muscles"": [""Hamstrings"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
408,Single Leg Romanian Deadlift - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Hamstrings"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
409,Leg Press - Incline,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
410,Leg Press - Decline,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
411,Leg Press - Single Arm,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
412,Leg Press - Double KB,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
413,Leg Press - Weighted,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
414,Leg Press - Bodyweight,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
415,Leg Press - Assisted,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
416,Leg Press - Pause Rep,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
417,Leg Press - Slow Eccentric,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
418,Leg Press - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
419,Calf Raise - Incline,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
420,Calf Raise - Decline,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
421,Calf Raise - Single Arm,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
422,Calf Raise - Double KB,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
423,Calf Raise - Weighted,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
424,Calf Raise - Bodyweight,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
425,Calf Raise - Assisted,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
426,Calf Raise - Pause Rep,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
427,Calf Raise - Slow Eccentric,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
428,Calf Raise - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
429,Incline Bench Press - Incline,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
430,Incline Bench Press - Decline,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
431,Incline Bench Press - Single Arm,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
432,Incline Bench Press - Double KB,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
433,Incline Bench Press - Weighted,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
434,Incline Bench Press - Bodyweight,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
435,Incline Bench Press - Assisted,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
436,Incline Bench Press - Pause Rep,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
437,Incline Bench Press - Slow Eccentric,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
438,Incline Bench Press - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Chest"", ""Triceps""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
439,Dips - Incline,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
440,Dips - Decline,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
441,Dips - Single Arm,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
442,Dips - Double KB,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
443,Dips - Weighted,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
444,Dips - Bodyweight,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
445,Dips - Assisted,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
446,Dips - Pause Rep,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
447,Dips - Slow Eccentric,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
448,Dips - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
449,Seated Row - Incline,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
450,Seated Row - Decline,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
451,Seated Row - Single Arm,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
452,Seated Row - Double KB,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
453,Seated Row - Weighted,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
454,Seated Row - Bodyweight,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
455,Seated Row - Assisted,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
456,Seated Row - Pause Rep,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
457,Seated Row - Slow Eccentric,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
458,Seated Row - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
459,Cable Fly - Incline,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
460,Cable Fly - Decline,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
461,Cable Fly - Single Arm,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
462,Cable Fly - Double KB,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
463,Cable Fly - Weighted,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
464,Cable Fly - Bodyweight,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
465,Cable Fly - Assisted,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
466,Cable Fly - Pause Rep,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
467,Cable Fly - Slow Eccentric,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
468,Cable Fly - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
469,Face Pull - Incline,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
470,Face Pull - Decline,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
471,Face Pull - Single Arm,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
472,Face Pull - Double KB,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
473,Face Pull - Weighted,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
474,Face Pull - Bodyweight,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
475,Face Pull - Assisted,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
476,Face Pull - Pause Rep,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
477,Face Pull - Slow Eccentric,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
478,Face Pull - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
479,Goblet Squat - Incline,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
480,Goblet Squat - Decline,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
481,Goblet Squat - Single Arm,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
482,Goblet Squat - Double KB,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
483,Goblet Squat - Weighted,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
484,Goblet Squat - Bodyweight,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
485,Goblet Squat - Assisted,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
486,Goblet Squat - Pause Rep,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
487,Goblet Squat - Slow Eccentric,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
488,Goblet Squat - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
489,Banded Pull-Apart,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Resistance Band"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
490,Scapular Retraction Drill,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
491,Heel Touches,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
492,Toe Touches,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
493,Glute Medius Raise,Exercise,"{""primary_muscles"": [""Deltoids"", ""Lats""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
494,Copenhagen Adduction,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
495,Pallof Press Single Arm,Exercise,"{""primary_muscles"": [""Core"", ""Obliques""], ""equipment"": ""Barbell"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
496,Stability Ball Rollout,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Rehab""]}"
497,Suitcase Carry,Exercise,"{""primary_muscles"": [""Core"", ""Forearms"", ""Upper Back""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
498,Farmer Carry Core,Exercise,"{""primary_muscles"": [""Core"", ""Forearms"", ""Upper Back""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
499,Incline Dumbbell Fly,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
500,Decline Dumbbell Fly,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
501,Single Leg Press,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
502,Reverse Hypers,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
503,Nordic Hamstring Curl,Exercise,"{""primary_muscles"": [""Biceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
504,Isometric Hold - Squat,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
505,Isometric Hold - Lunge,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
506,Isometric Hold - Plank,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
507,Weighted Sit-Up,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Hypertrophy""]}"
508,Medicine Ball Slam,Exercise,"{""primary_muscles"": [""Full Body""], ""equipment"": ""None"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss"", ""Endurance""]}"
